system:index,changed_mean,changed_mode,degradation_mean,degradation_mode,lulc_2018_mean,lulc_2018_mode,lulc_2023_mean,lulc_2023_mode,net_change,recovery_mean,recovery_mode,.geo
"1189,510",0.115,0.0,0.0,0.0,6.565,7.0,6.5,7.0,0.08695652173913043,0.08695652173913043,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.80968728181111,45.814079490095594],[106.89951881022306,45.814079490095594],[106.89951881022306,45.90391101850755],[106.80968728181111,45.90391101850755],[106.80968728181111,45.814079490095594]]]}"
"1190,510",0.0375,0.0,0.0,0.0,6.835,7.0,6.9475,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.89951881022306,45.814079490095594],[106.989350338635,45.814079490095594],[106.989350338635,45.90391101850755],[106.89951881022306,45.90391101850755],[106.89951881022306,45.814079490095594]]]}"
"1191,510",0.05,0.0,0.0,0.0,6.895,7.0,6.94,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[106.989350338635,45.814079490095594],[107.07918186704696,45.814079490095594],[107.07918186704696,45.90391101850755],[106.989350338635,45.90391101850755],[106.989350338635,45.814079490095594]]]}"
"1192,510",0.12,0.0,0.0,0.0,6.28,7.0,6.1125,7.0,0.020833333333333332,0.020833333333333332,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.07918186704696,45.814079490095594],[107.1690133954589,45.814079490095594],[107.1690133954589,45.90391101850755],[107.07918186704696,45.90391101850755],[107.07918186704696,45.814079490095594]]]}"
"1193,510",0.15,0.0,0.0,0.0,5.8675,7.0,6.09,7.0,0.11666666666666667,0.11666666666666667,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.1690133954589,45.814079490095594],[107.25884492387087,45.814079490095594],[107.25884492387087,45.90391101850755],[107.1690133954589,45.90391101850755],[107.1690133954589,45.814079490095594]]]}"
"1194,510",0.1525,0.0,0.03278688524590164,0.0,4.665,4.0,4.9675,4.0,-0.03278688524590164,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.25884492387087,45.814079490095594],[107.34867645228282,45.814079490095594],[107.34867645228282,45.90391101850755],[107.25884492387087,45.90391101850755],[107.25884492387087,45.814079490095594]]]}"
"1195,510",0.13,0.0,0.0,0.0,5.65,7.0,5.9,7.0,0.038461538461538464,0.038461538461538464,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.34867645228282,45.814079490095594],[107.43850798069477,45.814079490095594],[107.43850798069477,45.90391101850755],[107.34867645228282,45.90391101850755],[107.34867645228282,45.814079490095594]]]}"
"1196,510",0.1925,0.0,0.0,0.0,5.695,7.0,6.1525,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.43850798069477,45.814079490095594],[107.52833950910671,45.814079490095594],[107.52833950910671,45.90391101850755],[107.43850798069477,45.90391101850755],[107.43850798069477,45.814079490095594]]]}"
"1197,510",0.13,0.0,0.0,0.0,6.325,7.0,6.7,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.52833950910671,45.814079490095594],[107.61817103751868,45.814079490095594],[107.61817103751868,45.90391101850755],[107.52833950910671,45.90391101850755],[107.52833950910671,45.814079490095594]]]}"
"1198,510",0.0625,0.0,0.0,0.0,6.64,7.0,6.7225,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.61817103751868,45.814079490095594],[107.70800256593063,45.814079490095594],[107.70800256593063,45.90391101850755],[107.61817103751868,45.90391101850755],[107.61817103751868,45.814079490095594]]]}"
"1199,510",0.02,0.0,0.0,0.0,6.91,7.0,6.865,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.70800256593063,45.814079490095594],[107.79783409434258,45.814079490095594],[107.79783409434258,45.90391101850755],[107.70800256593063,45.90391101850755],[107.70800256593063,45.814079490095594]]]}"
"1200,510",0.035,0.0,0.0,0.0,6.8725,7.0,6.9325,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.79783409434258,45.814079490095594],[107.88766562275453,45.814079490095594],[107.88766562275453,45.90391101850755],[107.79783409434258,45.90391101850755],[107.79783409434258,45.814079490095594]]]}"
"1201,510",0.0925,0.0,0.0,0.0,6.025,7.0,6.1225,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.88766562275453,45.814079490095594],[107.97749715116647,45.814079490095594],[107.97749715116647,45.90391101850755],[107.88766562275453,45.90391101850755],[107.88766562275453,45.814079490095594]]]}"
"1202,510",0.1575,0.0,0.015873015873015872,0.0,6.095,7.0,6.265,7.0,-0.015873015873015872,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[107.97749715116647,45.814079490095594],[108.06732867957844,45.814079490095594],[108.06732867957844,45.90391101850755],[107.97749715116647,45.90391101850755],[107.97749715116647,45.814079490095594]]]}"
"1203,510",0.0575,0.0,0.0,0.0,6.88,7.0,6.8775,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.06732867957844,45.814079490095594],[108.15716020799039,45.814079490095594],[108.15716020799039,45.90391101850755],[108.06732867957844,45.90391101850755],[108.06732867957844,45.814079490095594]]]}"
"1204,510",0.1225,0.0,0.0,0.0,6.625,7.0,6.9925,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.15716020799039,45.814079490095594],[108.24699173640234,45.814079490095594],[108.24699173640234,45.90391101850755],[108.15716020799039,45.90391101850755],[108.15716020799039,45.814079490095594]]]}"
"1205,510",0.065,0.0,0.0,0.0,6.825,7.0,6.9775,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.24699173640234,45.814079490095594],[108.33682326481429,45.814079490095594],[108.33682326481429,45.90391101850755],[108.24699173640234,45.90391101850755],[108.24699173640234,45.814079490095594]]]}"
"1206,510",0.05,0.0,0.0,0.0,6.7825,7.0,6.8725,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.33682326481429,45.814079490095594],[108.42665479322623,45.814079490095594],[108.42665479322623,45.90391101850755],[108.33682326481429,45.90391101850755],[108.33682326481429,45.814079490095594]]]}"
"1207,510",0.365,0.0,0.0,0.0,5.83,7.0,6.895,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.42665479322623,45.814079490095594],[108.5164863216382,45.814079490095594],[108.5164863216382,45.90391101850755],[108.42665479322623,45.90391101850755],[108.42665479322623,45.814079490095594]]]}"
"1208,510",0.36,0.0,0.0,0.0,5.7025,7.0,6.7525,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.5164863216382,45.814079490095594],[108.60631785005015,45.814079490095594],[108.60631785005015,45.90391101850755],[108.5164863216382,45.90391101850755],[108.5164863216382,45.814079490095594]]]}"
"1209,510",0.0825,0.0,0.0,0.0,6.445,7.0,6.6025,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.60631785005015,45.814079490095594],[108.6961493784621,45.814079490095594],[108.6961493784621,45.90391101850755],[108.60631785005015,45.90391101850755],[108.60631785005015,45.814079490095594]]]}"
"1210,510",0.02,0.0,0.0,0.0,6.9325,7.0,6.9925,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.6961493784621,45.814079490095594],[108.78598090687404,45.814079490095594],[108.78598090687404,45.90391101850755],[108.6961493784621,45.90391101850755],[108.6961493784621,45.814079490095594]]]}"
"1211,510",0.09,0.0,0.0,0.0,6.7,7.0,6.94,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.78598090687404,45.814079490095594],[108.87581243528601,45.814079490095594],[108.87581243528601,45.90391101850755],[108.78598090687404,45.90391101850755],[108.78598090687404,45.814079490095594]]]}"
"1212,510",0.0875,0.0,0.0,0.0,6.145,7.0,6.1375,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.87581243528601,45.814079490095594],[108.96564396369796,45.814079490095594],[108.96564396369796,45.90391101850755],[108.87581243528601,45.90391101850755],[108.87581243528601,45.814079490095594]]]}"
"1213,510",0.125,0.0,0.0,0.0,5.4175,4.0,5.4175,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[108.96564396369796,45.814079490095594],[109.0554754921099,45.814079490095594],[109.0554754921099,45.90391101850755],[108.96564396369796,45.90391101850755],[108.96564396369796,45.814079490095594]]]}"
"1214,510",0.155,0.0,0.0,0.0,6.3025,7.0,6.5275,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.0554754921099,45.814079490095594],[109.14530702052186,45.814079490095594],[109.14530702052186,45.90391101850755],[109.0554754921099,45.90391101850755],[109.0554754921099,45.814079490095594]]]}"
"1215,510",0.07,0.0,0.0,0.0,6.805,7.0,6.835,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.14530702052186,45.814079490095594],[109.2351385489338,45.814079490095594],[109.2351385489338,45.90391101850755],[109.14530702052186,45.90391101850755],[109.14530702052186,45.814079490095594]]]}"
"1216,510",0.1625,0.0,0.0,0.0,5.98,7.0,6.3925,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.2351385489338,45.814079490095594],[109.32497007734577,45.814079490095594],[109.32497007734577,45.90391101850755],[109.2351385489338,45.90391101850755],[109.2351385489338,45.814079490095594]]]}"
"1217,510",0.12,0.0,0.0,0.0,6.385,7.0,6.49,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.32497007734577,45.814079490095594],[109.41480160575772,45.814079490095594],[109.41480160575772,45.90391101850755],[109.32497007734577,45.90391101850755],[109.32497007734577,45.814079490095594]]]}"
"1218,510",0.14,0.0,0.0,0.0,6.3775,7.0,6.5025,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.41480160575772,45.814079490095594],[109.50463313416967,45.814079490095594],[109.50463313416967,45.90391101850755],[109.41480160575772,45.90391101850755],[109.41480160575772,45.814079490095594]]]}"
"1219,510",0.09,0.0,0.0,0.0,5.965,7.0,6.115,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.50463313416967,45.814079490095594],[109.59446466258161,45.814079490095594],[109.59446466258161,45.90391101850755],[109.50463313416967,45.90391101850755],[109.50463313416967,45.814079490095594]]]}"
"1220,510",0.135,0.0,0.0,0.0,5.83,7.0,6.16,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.59446466258161,45.814079490095594],[109.68429619099358,45.814079490095594],[109.68429619099358,45.90391101850755],[109.59446466258161,45.90391101850755],[109.59446466258161,45.814079490095594]]]}"
"1221,510",0.15,0.0,0.0,0.0,4.9825,4.0,4.8775,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.68429619099358,45.814079490095594],[109.77412771940553,45.814079490095594],[109.77412771940553,45.90391101850755],[109.68429619099358,45.90391101850755],[109.68429619099358,45.814079490095594]]]}"
"1222,510",0.185,0.0,0.0,0.0,5.92,7.0,5.49,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.77412771940553,45.814079490095594],[109.86395924781748,45.814079490095594],[109.86395924781748,45.90391101850755],[109.77412771940553,45.90391101850755],[109.77412771940553,45.814079490095594]]]}"
"1223,510",0.1425,0.0,0.0,0.0,5.1775,4.0,4.99,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.86395924781748,45.814079490095594],[109.95379077622943,45.814079490095594],[109.95379077622943,45.90391101850755],[109.86395924781748,45.90391101850755],[109.86395924781748,45.814079490095594]]]}"
"1224,510",0.15,0.0,0.0,0.0,6.5125,7.0,6.2875,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[109.95379077622943,45.814079490095594],[110.04362230464137,45.814079490095594],[110.04362230464137,45.90391101850755],[109.95379077622943,45.90391101850755],[109.95379077622943,45.814079490095594]]]}"
"1225,510",0.115,0.0,0.0,0.0,5.815,7.0,5.71,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.04362230464137,45.814079490095594],[110.13345383305334,45.814079490095594],[110.13345383305334,45.90391101850755],[110.04362230464137,45.90391101850755],[110.04362230464137,45.814079490095594]]]}"
"1226,510",0.065,0.0,0.0,0.0,4.6975,4.0,4.5625,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.13345383305334,45.814079490095594],[110.22328536146529,45.814079490095594],[110.22328536146529,45.90391101850755],[110.13345383305334,45.90391101850755],[110.13345383305334,45.814079490095594]]]}"
"1227,510",0.0275,0.0,0.0,0.0,4.015,4.0,4.0975,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.22328536146529,45.814079490095594],[110.31311688987724,45.814079490095594],[110.31311688987724,45.90391101850755],[110.22328536146529,45.90391101850755],[110.22328536146529,45.814079490095594]]]}"
"1228,510",0.0425,0.0,0.0,0.0,4.12,4.0,4.2325,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.31311688987724,45.814079490095594],[110.40294841828918,45.814079490095594],[110.40294841828918,45.90391101850755],[110.31311688987724,45.90391101850755],[110.31311688987724,45.814079490095594]]]}"
"1229,510",0.1375,0.0,0.0,0.0,6.355,7.0,6.3125,7.0,0.03636363636363636,0.03636363636363636,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.40294841828918,45.814079490095594],[110.49277994670113,45.814079490095594],[110.49277994670113,45.90391101850755],[110.40294841828918,45.90391101850755],[110.40294841828918,45.814079490095594]]]}"
"1230,510",0.235,0.0,0.0,0.0,6.43,7.0,6.47,7.0,0.23404255319148937,0.23404255319148937,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.49277994670113,45.814079490095594],[110.5826114751131,45.814079490095594],[110.5826114751131,45.90391101850755],[110.49277994670113,45.90391101850755],[110.49277994670113,45.814079490095594]]]}"
"1231,510",0.2275,0.0,0.0,0.0,6.3725,7.0,5.83,7.0,0.02197802197802198,0.02197802197802198,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.5826114751131,45.814079490095594],[110.67244300352505,45.814079490095594],[110.67244300352505,45.90391101850755],[110.5826114751131,45.90391101850755],[110.5826114751131,45.814079490095594]]]}"
"1232,510",0.0325,0.0,0.0,0.0,6.46,7.0,6.455,7.0,0.07692307692307693,0.07692307692307693,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.67244300352505,45.814079490095594],[110.762274531937,45.814079490095594],[110.762274531937,45.90391101850755],[110.67244300352505,45.90391101850755],[110.67244300352505,45.814079490095594]]]}"
"1233,510",0.185,0.0,0.0,0.0,6.1075,7.0,6.5275,7.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.762274531937,45.814079490095594],[110.85210606034894,45.814079490095594],[110.85210606034894,45.90391101850755],[110.762274531937,45.90391101850755],[110.762274531937,45.814079490095594]]]}"
"1234,510",0.3475,0.0,0.0,0.0,4.6525,4.0,5.565,7.0,0.014388489208633094,0.014388489208633094,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.85210606034894,45.814079490095594],[110.94193758876091,45.814079490095594],[110.94193758876091,45.90391101850755],[110.85210606034894,45.90391101850755],[110.85210606034894,45.814079490095594]]]}"
"1235,510",0.135,0.0,0.0,0.0,4.735,4.0,4.835,4.0,0.05555555555555555,0.05555555555555555,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[110.94193758876091,45.814079490095594],[111.03176911717286,45.814079490095594],[111.03176911717286,45.90391101850755],[110.94193758876091,45.90391101850755],[110.94193758876091,45.814079490095594]]]}"
"1236,510",0.0725,0.0,0.0,0.0,4.405,4.0,4.3175,4.0,0,0.0,0.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[111.03176911717286,45.814079490095594],[111.1216006455848,45.814079490095594],[111.1216006455848,45.90391101850755],[111.03176911717286,45.90391101850755],[111.03176911717286,45.814079490095594]]]}"
